id,mark_x,mark_com,jiaoyiduifang,price,method,mark_y,_merge
1169148,75%股权,南瑞太阳能,南京南瑞集团公司,,收益法,,left_only
1169148,整体资产及负债,稳定分公司,南京南瑞集团公司,,收益法,,left_only
1161909,100%股权,乐庭电线有限公司持有的乐庭电线工业(惠州)有限公司、惠州乐庭电子线缆有限公司、乐庭电线(重庆)有限公司、大连乐庭电线工业有限公司、乐庭国际有限公司,乐庭电线有限公司,273000000.0,成本法,,left_only
1160669,资产及负债,西安海星现代科技股份有限公司,格力集团,,,,left_only
1160669,100%股权,格力房产,格力集团,,,,left_only
1160669,100%股权,格力置盛,格力集团,,,,left_only
1160308,92.61%的股权,天鹅泵业,欧亚云、欧亚峰、罗兵辉、李洪辉、朱平正、胡观辉、周海蓉、吴波、郭华定、瑞鹅投资,,收益法,,left_only
1158383,85%股权,龙滩公司,大唐集团、广西投资、贵州产投,15152350900.0,成本法,,left_only
1157688,100%股权,大雁塔管理公司,曲江文旅,,收益法,,left_only
1157688,100%股权,大明宫管理公司,曲江文旅,,收益法,,left_only
1157688,100%股权,城墙公司,曲江文旅,,收益法,,left_only
1157688,100%股权,唐艺坊公司,曲江文旅,,收益法,,left_only
1157688,100%股权,西安曲江国际酒店管理有限公司,曲江文旅,,收益法,,left_only
1157688,100%股权,曲江旅行社,曲江文旅,,收益法,,left_only
1157688,40%股权,百仕通旅行社,曲江文旅,,收益法,,left_only
1157688,43%股权,阳光旅行社,曲江文旅,,收益法,,left_only
1157688,56.01%股权,友联旅行社,曲江文旅,,收益法,,left_only
1157688,全部资产及负债,长安信息产业(集团)股份有限公司,华汉实业,38961600.0,,,left_only
1156931,51%股权,北京中珠,中珠股份,,,,left_only
1156931,100%股权,中珠红旗,中珠股份,,,,left_only
1156931,100%股权,郴州中珠,中珠股份,,,,left_only
1156931,99.2%股权,张家界公司,中珠股份,,,,left_only
1156931,100%股权,保税区混凝土,中珠股份,,,,left_only
1156931,72%股权,澳峰混凝土,中珠股份,,,,left_only
1156363,100%的股权,圣农食品,圣农实业、富广源,1052323700.0,收益法,,left_only
1154461,90.63%股权,大新药业,北大国际医院集团,,资产基础法,,left_only
1152927,100%股权,南钢发展,南京钢联,,,,left_only
1151405,标的资产,生物工程公司,哈药集团,1670000000.0,收益法,,left_only
1151405,标的资产,三精制药,哈药集团,3812058756.0,收益法,,left_only
1149708,51%股权,安徽开乐,金城集团、中航投资,,资产基础法,,left_only
1149708,51%股权,柳州乘龙,金城集团、中航投资,,资产基础法,,left_only
1149708,100%股权,上航特,金城集团,,资产基础法,,left_only
1149708,相关的资产和负债,金城专用车零部件制造事业部,金城集团,,资产基础法,,left_only
1149708,16%股权,安徽开乐,中航投资,,资产基础法,,left_only
1149708,13.53%股权,柳州乘龙,中航投资,,资产基础法,,left_only
1145916,95%股权,海南万方盛宏城市建设投资有限公司,北京万方源房地产开发有限公司、北京新星景天商贸有限公司、华夏新保投资担保有限公司、北京万和投资有限公司,,资产基础法,,left_only
1145916,90%股权,秦皇岛鼎骏城镇建设投资有限公司,北京万方源房地产开发有限公司、北京新星景天商贸有限公司、华夏新保投资担保有限公司、北京万和投资有限公司,,资产基础法,,left_only
1145916,100%股权,张家口宏础城市建设投资有限公司,北京万方源房地产开发有限公司、北京新星景天商贸有限公司、华夏新保投资担保有限公司、北京万和投资有限公司,,资产基础法,,left_only
1145916,97.12%股权,香河义林义乌小商品集散中心有限公司,北京万方源房地产开发有限公司、北京新星景天商贸有限公司、华夏新保投资担保有限公司、北京万和投资有限公司,,资产基础法,,left_only
1145916,100%股权,延边万方龙润城镇投资发展有限公司,北京万方源房地产开发有限公司、北京新星景天商贸有限公司、华夏新保投资担保有限公司、北京万和投资有限公司,,资产基础法,,left_only
1144098,50%股权,都江堰拉法基水泥有限公司,拉法基中国海外控股公司,2350652900.0,收益法,,left_only
1144009,100%股权,昆明基础,昆明市交通投资有限责任公司,1750728900.0,收益法,,left_only
1144009,41.05%股权,苏州国芯科技有限公司,史佩欣或其指定第三方,91441045.81,,,left_only
1144009,75%股权,上海交大创奇微系统科技有限公司,史佩欣或其指定第三方,91441045.81,,,left_only
1144009,76.97%股权,江苏意源科技有限公司,史佩欣或其指定第三方,91441045.81,,,left_only
1144009,70%股权,上海永鑫波纹管有限公司,史佩欣或其指定第三方,91441045.81,,,left_only
1143726,100%股权,地电股份,国电资产、山西国电,1540151500.0,资产基础法,,left_only
1142650,75%股权,均胜股份,骆建强、宁波市科技园区安泰科技有限责任公司、宁波均胜投资集团有限公司,,收益法,,left_only
1142650,100%股权,长春均胜,骆建强、宁波市科技园区安泰科技有限责任公司、宁波均胜投资集团有限公司,,收益法,,left_only
1142650,82.3%股权,华德塑料,骆建强、宁波市科技园区安泰科技有限责任公司、宁波均胜投资集团有限公司,,收益法,,left_only
1142650,100%股权,华德奔源,骆建强、宁波市科技园区安泰科技有限责任公司、宁波均胜投资集团有限公司,,资产基础法,,left_only
1142460,71.225%股权,锦江之星,锦江酒店集团,,,,left_only
1142460,80%股权,旅馆投资,锦江酒店集团,,,,left_only
1142460,99%股权,达华宾馆,锦江酒店集团,,,,left_only
1142460,1%股权,达华宾馆,上海锦江饭店,,,,left_only
1142460,全部资产负债,上海锦江国际酒店发展股份有限公司,上海锦江饭店有限公司、上海锦江国际酒店(集团)股份有限公司,,,,left_only
1141069,100%股权,福建新东网科技有限公司,陈融圣、曾忠诚、詹桂堡、郭亮、朱雪飞、李壮相、李新春、周捷、黄建锋、江志炎,433000000.0,收益法,,left_only
1138379,64.47%股权,湖南金沙药业有限责任公司,江苏省中国药科大学控股有限责任公司、长沙大邦日用品贸易有限责任公司、颜振基、张衡、陈磊、陈鸿金、林少贤、周应军、熊伟,,收益法,,left_only
1133872,98.55%股权,北大荒米业,农垦集团,61613761.0,资产基础法,,left_only
1133542,100%股权,昌源水务,中国水务、新疆新业、湖北瑞麒、深圳博纳,,收益现值法、资产基础法,,left_only
1129480,100.00%的股权,锦盛发制品,鲁锦集团,,收益法,,left_only
1129480,100.00%的股权,香港华晟,鲁锦集团,,成本法,,left_only
1129480,38.41%的股权,美国华越,海川控股,,成本法,,left_only
1129480,49%股权,海川工艺,徐正贤、工艺投资、徐正贤,,收益法,,left_only
1129480,49%股权,海川锦融,鑫融发、魏伟、许小东,,收益法,,left_only
1129480,51.00%的股权,新华锦水产,鲁锦集团,,成本法,,left_only
1129480,75.00%的股权,海舜国际,鲁锦集团,,成本法,,left_only
1128984,95%的股权,北京燕化高新催化剂有限公司,中国石油化工股份有限公司,,重置成本法,,left_only
1121488,100%股权,电力公司,国投公司,7690000000.0,成本法,,left_only
1117751,18.75%的股权,电子公司,广电集团,,成本法,,left_only
1117751,100%的股权,始安房产,广电资产,,成本法,,left_only
1117751,10%的股权,索广映像,广电信息,,成本法,,left_only
1117751,75%的股权,广电富士,光电子公司,,成本法,,left_only
1117751,25%的股权,广电房地产,仪电置业,,成本法,,left_only
1117751,欧阳路房产、新闸路房产,上海广电电子股份有限公司,广电集团,,成本法,,left_only
1116036,18.75%的股权,光电子公司,广电集团,185292082.61,成本法、收益法,,left_only
1116036,100%的股权,始安房产,广电资产,150422820.43,成本法、收益法,,left_only
1116036,10%的股权,索广映像,广电信息,132236316.66,成本法、收益法,,left_only
1116036,75%的股权,广电富士,光电子公司,532972408.12,成本法、收益法,,left_only
1116036,25%的股权,广电房地产,仪电置业,138114399.87,成本法、收益法,,left_only
1116036,欧阳路房产、新闸路房产的所有权,上海广电电子股份有限公司,广电集团,72155663.21,成本法、收益法,,left_only
1115409,100%股权,新西南,西南商厦,315447100.0,成本法,,left_only
1111975,除华锐风电科技(集团)股份有限公司和大连重工集团有限公司股权之外的装备制造业经营性资产和负债,大连重工·起重集团有限公司,大连重工·起重集团有限公司,5442239600.0,,,left_only
1111156,100%股权,德国普瑞控股,均胜集团,,,,left_only
1111156,5.10%股权,德国普瑞,均胜集团,,,,left_only
1110045,70%股权,盾安禾田,精工集团,,收益法,,left_only
1110045,70%股权,珠海华宇,精工集团,,收益法,,left_only
1110045,100%股权,重庆华超,精工集团,,收益法,,left_only
1110045,100%股权,天津华信,精工集团,,收益法,,left_only
1110045,100%股权,苏州华越,精工集团,,收益法,,left_only
1110045,100%股权,美国精工,精工集团,,成本法,,left_only
1110045,"土地使用权157,379.30平方米和房屋78,483.82平方米",精工集团,精工集团,205114400.0,,,left_only
1109160,100%股权,南方公司,中航工业、华融资产、东方资产,2869735600.0,资产基础法,,left_only
1109160,100%股权,黎阳航空动力,中航工业集团、黎阳集团,837858000.0,资产基础法,,left_only
1109160,80%股权,三叶公司,中航工业集团、黎阳集团、西航集团、华融资产、东方资产,85176200.0,资产基础法,,left_only
1109160,注入资产和负债,西航集团,中航工业集团、黎阳集团、西航集团、华融资产、东方资产,191979100.0,资产基础法,,left_only
1108476,全部民品资产,一分公司,内蒙古第一机械集团有限公司,,,,left_only
1108476,80%权益资产,六分公司,内蒙古第一机械集团有限公司,,,,left_only
1108476,用于军品生产线技术改造形成的资产,包头北方创业大成装备制造有限公司,内蒙古第一机械集团有限公司,,,,left_only
1108476,66.82%的权益,内蒙古一机集团富成锻造有限责任公司,内蒙古第一机械集团有限公司,,,,left_only
1103494,71.56%股权,天海工业,北京京城机电控股有限责任公司,,资产基础法,,left_only
1103494,100%股权,京城香港,北京京城机电控股有限责任公司,,资产基础法,,left_only
1103494,100%股权,京城压缩机,北京京城机电控股有限责任公司,,资产基础法,,left_only
1103494,全部资产和负债,北人印刷机械股份有限公司,北京京城机电控股有限责任公司,,资产基础法,,left_only
1099784,100%股权,上海凯中实业有限公司,上海申达集团有限公司,,资产基础法,,left_only
1099784,100%股权,上海海螺(集团)马陆衬衫厂,上海申达集团有限公司,,,,left_only
1096137,89.78%股权,刚泰矿业,刚泰矿业、大地矿业、刚泰投资咨询,,,,left_only
1096053,10%股权,顺特电气设备有限公司,顺特电气,171962400.0,资产基础法,,left_only
1095063,92.80%股权,重庆国际复合材料有限公司,云天化集团有限责任公司,4357969700.0,资产基础法,,left_only
1095063,57.50%股权,重庆天勤材料有限公司,云天化集团有限责任公司,87722400.0,资产基础法,,left_only
1095063,61.67%股权,珠海富华复合材料有限公司,云天化集团有限责任公司,316054400.0,资产基础法,,left_only
1092673,非环保资产,中电投远达环保(集团)股份有限公司,中国电力投资集团公司,,,,left_only
1092673,60.00%股权,白鹤电力,中国电力投资集团公司,,,,left_only
1092673,80.00%股权,九龙燃料,中国电力投资集团公司,,,,left_only
1092673,72.78%股权,中电自能,中国电力投资集团公司,,,,left_only
1092673,20.00%股权,江口水电,中国电力投资集团公司,,,,left_only
1092673,40.00%股权,天弘矿业,中国电力投资集团公司,,,,left_only
1090997,100%股权,沃金天然气,上海沃金石油天然气有限公司,,收益法,,left_only
1090997,80%股权,捷能运输,上海沃金石油天然气有限公司,,收益法,,left_only
1090739,100%股权,云南世博出租汽车有限公司,云南世博旅游控股集团有限公司,,,,left_only
1090739,100%股权,云南旅游汽车有限公司,云南世博旅游控股集团有限公司,,,,left_only
1090739,100%股权,云南世博花园酒店有限公司,云南世博旅游控股集团有限公司,,,,left_only
1090739,100%股权,云南旅游酒店管理有限公司,云南世博旅游控股集团有限公司,,,,left_only
1088451,51%股权,宇星科技,和华控股、权策管理、安雅管理、 ZG香港、 JK香港、鹏华投资、 ND香港、太海联、福奥特、和熙投资,1479000000.0,市场法,,left_only
1088186,4.98%股权,莱商银行,莱钢集团,406566900.0,资产基础法,,left_only
1087647,八宗国有土地使用权及地面上的建筑物、附着物等资产,武汉祥龙电业股份有限公司,武汉市土地整理储备中心东湖新技术开发区分中心,1272604900.0,,,left_only
1084022,100%股权,防城港,北部湾港务集团、防城港务集团,,,,left_only
1084022,100%股权,钦州港,北部湾港务集团,,,,left_only
1084022,57.57%股权,北拖,广西北部湾国际港务集团有限公司、防城港务集团有限公司,,,,left_only
